ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
50,New York,US Open,2011-09-05,Grand Slam,Outdoor,Hard,4th Round,5,Tsonga J.W.,Fish M.,11,8,2350,2820,6,4,6,7,3,6,6,4,6,2,3,2,Completed,1.8,1.9,1.75,2,1.8,2,1.95,1.97,1.9,1.9,1.95,2.03,1.81,1.95
50,New York,US Open,2011-09-10,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Federer R.,1,3,13920,8380,6,7,4,6,6,3,6,2,7,5,3,2,Completed,1.53,2.5,1.57,2.36,1.53,2.5,1.55,2.71,1.62,2.25,1.7,2.71,1.56,2.42
6,Melbourne,Australian Open,2012-01-16,Grand Slam,Outdoor,Hard,1st Round,5,Cipolla F.,Davydenko N.,76,52,671,875,6,4,4,6,3,6,6,2,6,1,3,2,Completed,3.5,1.28,3.4,1.3,3.75,1.25,3.61,1.34,3.75,1.22,3.75,1.35,3.48,1.29
6,Melbourne,Australian Open,2012-01-16,Grand Slam,Outdoor,Hard,1st Round,5,Stakhovsky S.,Marchenko I.,65,246,755,192,6,3,6,7,4,6,6,3,7,5,3,2,Completed,1.38,2.87,1.35,3.1,1.36,3,1.45,2.97,1.36,2.88,1.46,3.25,1.38,2.94
6,Melbourne,Australian Open,2012-01-16,Grand Slam,Outdoor,Hard,1st Round,5,Tomic B.,Verdasco F.,38,24,1048,1550,4,6,6,7,6,4,6,2,7,5,3,2,Completed,1.53,2.37,1.5,2.5,1.67,2.1,1.65,2.38,1.57,2.38,1.68,2.55,1.57,2.34
6,Melbourne,Australian Open,2012-01-16,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Monaco J.,41,27,1005,1335,7,5,4,6,6,3,6,7,6,0,3,2,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.59,2.53,1.57,2.25,1.59,2.63,1.52,2.48
6,Melbourne,Australian Open,2012-01-16,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Chardy J.,78,82,666,652,4,6,6,3,3,6,6,4,6,4,3,2,Completed,1.5,2.5,1.5,2.5,1.57,2.25,1.6,2.52,1.53,2.38,1.6,2.65,1.54,2.43
6,Melbourne,Australian Open,2012-01-16,Grand Slam,Outdoor,Hard,1st Round,5,Young D.,Gojowczyk P.,42,248,1004,192,6,1,6,2,4,6,1,6,6,2,3,2,Completed,1.53,2.37,1.55,2.4,1.57,2.25,1.6,2.52,1.62,2.2,1.7,2.65,1.57,2.34
6,Melbourne,Australian Open,2012-01-16,Grand Slam,Outdoor,Hard,1st Round,5,Lacko L.,Ljubicic I.,119,30,491,1270,3,6,4,6,6,3,6,4,6,4,3,2,Completed,1.66,2.1,1.85,1.9,1.83,1.83,1.7,2.29,1.73,2,2,2.29,1.8,1.96
6,Melbourne,Australian Open,2012-01-16,Grand Slam,Outdoor,Hard,1st Round,5,Dolgopolov O.,Jones G.,13,198,2030,245,1,6,4,6,6,1,6,1,6,2,3,2,Completed,1.04,13,1.05,9,1.05,9,1.05,13,1.05,8,1.07,13,1.05,9.78
6,Melbourne,Australian Open,2012-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Golubev A.,Youzhny M.,146,35,362,1105,7,5,6,7,6,4,4,6,6,3,3,2,Completed,4.5,1.18,3.75,1.25,4,1.22,5.23,1.2,4,1.2,5.23,1.25,4.23,1.21
6,Melbourne,Australian Open,2012-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Granollers M.,Levine J.,28,158,1315,320,6,0,7,6,5,7,5,7,6,3,3,2,Completed,1.3,3.4,1.35,3.1,1.33,3.25,1.32,3.71,1.29,3.25,1.37,3.71,1.33,3.23
6,Melbourne,Australian Open,2012-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Udomchoke D.,14,201,2005,242,6,1,3,6,6,7,6,3,6,2,3,2,Completed,1.04,13,1.05,9,1.04,9,1.03,17.5,1.04,9,1.06,19.75,1.04,11.05
6,Melbourne,Australian Open,2012-01-17,Grand Slam,Outdoor,Hard,1st Round,5,Troicki V.,Ferrero J.C.,23,48,1595,910,4,6,6,7,6,2,7,6,6,2,3,2,Completed,1.44,2.62,1.44,2.75,1.44,2.62,1.61,2.48,1.4,2.75,1.61,2.89,1.47,2.62
6,Melbourne,Australian Open,2012-01-18,Grand Slam,Outdoor,Hard,2nd Round,5,Isner J.,Nalbandian D.,17,87,1800,630,4,6,6,3,2,6,7,6,10,8,3,2,Completed,1.9,1.8,2.1,1.7,1.91,1.91,1.97,1.93,1.8,2,2.1,2,1.95,1.81
6,Melbourne,Australian Open,2012-01-18,Grand Slam,Outdoor,Hard,2nd Round,5,Dolgopolov O.,Kamke T.,13,98,2030,578,4,6,6,1,6,1,3,6,8,6,3,2,Completed,1.36,3,1.45,2.7,1.36,3,1.46,2.93,1.44,2.75,1.46,3.25,1.4,2.87
6,Melbourne,Australian Open,2012-01-18,Grand Slam,Outdoor,Hard,2nd Round,5,Almagro N.,Dimitrov G.,10,78,2380,666,4,6,6,3,6,7,6,4,6,0,3,2,Completed,1.66,2.1,1.65,2.2,1.67,2.1,1.79,2.14,1.67,2.2,1.79,2.25,1.65,2.17
6,Melbourne,Australian Open,2012-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Llodra M.,Bogomolov A.,46,34,915,1135,6,1,6,3,4,6,5,7,6,4,3,2,Completed,2.1,1.66,2,1.75,2,1.73,2.31,1.68,2.1,1.73,2.31,1.75,2.11,1.69
6,Melbourne,Australian Open,2012-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrer D.,Sweeting R.,5,68,4925,716,6,7,6,2,3,6,6,2,6,3,3,2,Completed,1.02,19,1.02,15,1.04,9,1.03,20,1.02,13,1.04,25.95,1.02,13.4
6,Melbourne,Australian Open,2012-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Nishikori K.,Ebden M.,26,94,1410,590,3,6,1,6,6,4,6,1,6,1,3,2,Completed,1.28,3.5,1.3,3.4,1.36,3,1.31,3.85,1.29,3.5,1.36,3.85,1.29,3.45
6,Melbourne,Australian Open,2012-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Kukushkin M.,Troicki V.,92,23,598,1595,5,7,6,4,6,2,4,6,6,3,3,2,Completed,3.4,1.3,3.2,1.33,3.4,1.3,3.41,1.37,3.25,1.33,3.6,1.5,3.32,1.31
6,Melbourne,Australian Open,2012-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Benneteau J.,Simon G.,39,14,1030,2005,7,5,7,6,1,6,3,6,6,2,3,2,Completed,2.2,1.61,2,1.75,2,1.73,2.05,1.86,2.1,1.73,2.25,1.88,2.07,1.72
6,Melbourne,Australian Open,2012-01-20,Grand Slam,Outdoor,Hard,3rd Round,5,Lopez F.,Isner J.,19,17,1755,1800,6,3,6,7,6,4,6,7,6,1,3,2,Completed,2.2,1.61,2,1.75,2.2,1.62,2.31,1.7,2.5,1.53,2.5,1.85,2.09,1.71
6,Melbourne,Australian Open,2012-01-20,Grand Slam,Outdoor,Hard,3rd Round,5,Tomic B.,Dolgopolov O.,38,13,1048,2030,4,6,7,6,7,6,2,6,6,3,3,2,Completed,1.66,2.1,1.7,2.1,1.73,2.1,1.79,2.17,1.73,2.1,1.85,2.2,1.71,2.08
6,Melbourne,Australian Open,2012-01-21,Grand Slam,Outdoor,Hard,3rd Round,5,Kukushkin M.,Monfils G.,92,15,598,1970,6,2,7,5,5,7,1,6,6,4,3,2,Completed,7,1.1,6,1.11,6.5,1.1,7.1,1.14,6.5,1.11,8,1.14,6.35,1.11
6,Melbourne,Australian Open,2012-01-23,Grand Slam,Outdoor,Hard,4th Round,5,Nishikori K.,Tsonga J.W.,26,6,1410,4335,2,6,6,2,6,1,3,6,6,3,3,2,Completed,5,1.16,4.5,1.18,4.5,1.2,4.92,1.22,5,1.17,5.26,1.25,4.52,1.19
6,Melbourne,Australian Open,2012-01-27,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Murray A.,1,4,13630,7380,6,3,3,6,6,7,6,1,7,5,3,2,Completed,1.36,3.3,1.38,2.85,1.44,2.62,1.39,3.37,1.4,3,1.44,3.4,1.36,3.1
6,Melbourne,Australian Open,2012-01-29,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Nadal R.,1,2,13630,9595,5,7,6,4,6,2,6,7,7,5,3,2,Completed,1.66,2.3,1.7,2.1,1.57,2.25,1.68,2.37,1.67,2.2,1.78,2.37,1.67,2.21
32,Paris,French Open,2012-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Wawrinka S.,Cipolla F.,21,75,1505,656,6,3,6,3,4,6,3,6,6,2,3,2,Completed,1.04,13,1.05,9,1.06,8,1.05,14,1.07,7,1.08,14.4,1.05,9.89
32,Paris,French Open,2012-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Andujar P.,Hanescu V.,36,146,1115,380,6,1,2,6,1,6,6,3,6,1,3,2,Completed,1.36,3,1.35,3.1,1.44,2.62,1.45,2.97,1.4,2.75,1.45,3.2,1.39,2.93
32,Paris,French Open,2012-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Muller G.,Sijsling I.,54,122,852,446,2,6,7,5,3,6,6,4,8,6,3,2,Completed,1.8,1.9,1.9,1.85,1.83,1.83,1.98,1.93,1.83,1.83,1.98,2,1.86,1.89
32,Paris,French Open,2012-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Berrer M.,Melzer J.,114,32,487,1182,6,7,4,6,6,2,6,2,6,3,3,2,Completed,3.75,1.25,3.4,1.3,3.4,1.3,3.81,1.31,3.5,1.25,3.85,1.33,3.51,1.29
32,Paris,French Open,2012-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Kukushkin M.,Gulbis E.,53,93,853,596,6,4,7,6,5,7,2,6,6,4,3,2,Completed,1.53,2.37,1.6,2.3,1.57,2.25,1.6,2.51,1.53,2.38,1.67,2.55,1.56,2.36
32,Paris,French Open,2012-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Clement A.,Bogomolov A.,139,46,400,926,6,2,3,6,4,6,7,6,5,4,2,2,Retired,2.1,1.66,2,1.75,2.1,1.73,2.35,1.67,1.91,1.8,2.35,1.8,2.08,1.72
32,Paris,French Open,2012-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Troicki V.,Bellucci T.,28,66,1325,707,4,6,6,3,5,7,6,3,6,2,3,2,Completed,2.37,1.53,2.3,1.6,2.25,1.57,2.52,1.59,2.25,1.57,2.6,1.67,2.35,1.57
32,Paris,French Open,2012-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Anderson K.,Machado R.,34,80,1170,632,7,6,6,7,4,6,6,1,11,9,3,2,Completed,1.25,3.75,1.25,3.75,1.29,3.5,1.31,3.81,1.29,3.25,1.33,3.9,1.27,3.62
32,Paris,French Open,2012-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Mathieu P.H.,Phau B.,261,84,185,620,2,6,4,6,6,4,6,3,6,0,3,2,Completed,1.28,3.5,1.25,3.75,1.36,3,1.31,3.87,1.36,2.88,1.38,4,1.31,3.4
32,Paris,French Open,2012-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Goffin D.,Stepanek R.,109,27,500,1340,6,2,4,6,2,6,6,4,6,2,3,2,Completed,2.75,1.4,2.85,1.4,3,1.36,3,1.45,3.25,1.29,3.46,1.45,2.94,1.39
32,Paris,French Open,2012-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Chardy J.,Lu Y.H.,55,60,834,770,6,4,6,1,6,7,3,6,11,9,3,2,Completed,1.12,6,1.16,5,1.14,5,1.15,6.48,1.17,4.5,1.17,6.48,1.15,5.28
32,Paris,French Open,2012-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Stakhovsky S.,Dolgopolov O.,83,19,620,1665,6,7,6,4,7,6,3,6,6,3,3,2,Completed,4.5,1.18,4.25,1.2,4.33,1.22,4.9,1.22,4.5,1.17,5.15,1.22,4.51,1.19
32,Paris,French Open,2012-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Seppi A.,Kukushkin M.,25,53,1355,853,6,7,6,2,2,6,6,1,6,2,3,2,Completed,1.28,3.5,1.3,3.4,1.36,3,1.38,3.31,1.22,4,1.4,4,1.3,3.44
32,Paris,French Open,2012-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Simon G.,Baker B.,12,141,2615,393,6,4,6,1,6,7,1,6,6,0,3,2,Completed,1.22,4,1.25,3.75,1.29,3.75,1.28,4.14,1.29,3.5,1.3,4.25,1.27,3.72
32,Paris,French Open,2012-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Goffin D.,Clement A.,109,139,500,400,3,6,7,6,0,6,6,2,6,1,3,2,Completed,1.28,3.5,1.3,3.4,1.3,3.5,1.29,3.97,1.29,3.5,1.35,3.97,1.31,3.41
32,Paris,French Open,2012-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Fognini F.,Troicki V.,45,28,965,1325,6,2,3,6,4,6,6,3,8,6,3,2,Completed,1.9,1.8,1.9,1.85,1.83,1.83,2.08,1.84,1.8,2,2.05,2,1.88,1.87
32,Paris,French Open,2012-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Mathieu P.H.,Isner J.,261,11,185,2620,6,7,6,4,6,4,3,6,18,16,3,2,Completed,4.5,1.18,4,1.22,4.5,1.2,4.93,1.22,4.5,1.2,5.1,1.23,4.39,1.2
32,Paris,French Open,2012-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Granollers M.,Jaziri M.,23,94,1385,595,7,6,3,6,6,1,3,6,7,5,3,2,Completed,1.25,3.75,1.3,3.4,1.33,3.25,1.3,3.89,1.25,3.75,1.35,3.99,1.3,3.47
32,Paris,French Open,2012-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Berdych T.,Anderson K.,7,34,4515,1170,6,4,3,6,6,7,6,4,6,4,3,2,Completed,1.04,13,1.05,9,1.05,9,1.05,15.5,1.06,9,1.08,15.5,1.05,9.98
32,Paris,French Open,2012-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Wawrinka S.,Simon G.,21,12,1505,2615,7,5,6,7,6,7,6,3,6,2,3,2,Completed,1.66,2.2,1.7,2.1,1.73,2.1,1.71,2.29,1.67,2.2,1.75,2.35,1.68,2.15
32,Paris,French Open,2012-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Seppi A.,Verdasco F.,25,16,1355,1765,7,5,3,6,6,3,4,6,6,2,3,2,Completed,3.25,1.36,3.1,1.35,3,1.4,3.35,1.39,3,1.36,3.4,1.4,3.09,1.36
32,Paris,French Open,2012-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Monaco J.,Raonic M.,15,22,1945,1460,6,7,6,3,6,7,6,3,6,4,3,2,Completed,1.9,1.9,1.85,1.9,1.91,1.91,1.91,2.02,1.9,1.91,2.1,2.07,1.86,1.9
32,Paris,French Open,2012-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Granollers M.,Mathieu P.H.,23,261,1385,185,6,4,6,4,1,6,4,6,6,1,3,2,Completed,1.72,2.1,1.7,2.1,1.73,2.1,1.76,2.22,1.73,2.1,1.8,2.22,1.74,2.06
32,Paris,French Open,2012-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Seppi A.,1,25,11800,1355,4,6,6,7,6,3,7,5,6,3,3,2,Completed,1.02,19,1.03,12,1.02,13,1.02,26,1.02,13,1.03,27.1,1.02,16.05
32,Paris,French Open,2012-06-04,Grand Slam,Outdoor,Clay,4th Round,5,Tsonga J.W.,Wawrinka S.,5,21,4965,1505,6,4,7,6,3,6,3,6,6,4,3,2,Completed,1.66,2.2,1.69,2.15,1.73,2.1,1.73,2.26,1.73,2.1,1.78,2.3,1.7,2.11
32,Paris,French Open,2012-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Tsonga J.W.,1,5,11800,4965,6,1,5,7,5,7,7,6,6,1,3,2,Completed,1.16,5,1.2,4.25,1.17,5,1.2,5.3,1.17,5.5,1.22,5.6,1.18,4.89
32,Paris,French Open,2012-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,5,Federer R.,Del Potro J.M.,3,9,9790,2910,3,6,6,7,6,2,6,0,6,3,3,2,Completed,1.33,3.4,1.35,3.1,1.33,3.25,1.36,3.48,1.33,3.5,1.38,3.6,1.33,3.27
37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Klizan M.,Chela J.I.,62,83,728,620,7,5,3,6,7,6,1,6,11,9,3,2,Completed,1.36,3,1.4,2.9,1.44,2.62,1.44,3.03,1.44,2.63,1.48,3.1,1.41,2.82
37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Cervantes I.,Cipolla F.,152,89,354,591,2,6,6,7,6,3,6,2,6,1,3,2,Completed,2.25,1.57,2.3,1.6,2.25,1.57,2.24,1.73,2.1,1.67,2.45,1.73,2.22,1.63
37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Troicki V.,Granollers M.,34,23,1190,1530,7,5,7,6,3,6,2,6,8,6,3,2,Completed,1.61,2.2,1.7,2.1,1.67,2.1,1.76,2.19,1.62,2.2,2.1,2.25,1.7,2.13
37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Falla A.,Isner J.,73,10,664,2655,6,4,6,7,3,6,7,6,7,5,3,2,Completed,6,1.12,5.5,1.13,5.5,1.14,7.04,1.13,6,1.1,7.31,1.15,5.87,1.13
37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Istomin D.,Seppi A.,39,26,1032,1390,6,7,6,4,3,6,6,3,8,6,3,2,Completed,2.5,1.5,2.4,1.55,2.5,1.5,2.5,1.6,2.38,1.53,2.6,1.62,2.43,1.54
37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Rufin G.,Darcis S.,168,63,307,725,6,4,3,6,5,7,6,4,6,4,3,2,Completed,2.62,1.44,2.5,1.5,2.5,1.5,2.59,1.56,2.63,1.44,2.65,1.57,2.52,1.5
37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Jaziri M.,Zopp J.,78,95,633,565,4,6,4,6,6,3,6,4,9,7,3,2,Completed,4.5,1.18,4.25,1.2,4,1.22,4.44,1.25,4,1.2,4.77,1.25,4.14,1.22
37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Garcia-Lopez G.,Roger-Vasselin E.,92,67,581,697,6,7,6,3,7,6,5,7,10,8,3,2,Completed,3,1.36,2.85,1.4,3,1.36,3.01,1.44,2.88,1.36,3.01,1.45,2.88,1.4
37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Mahut N.,Lorenzi P.,71,86,684,598,6,3,5,7,6,7,7,5,6,2,3,2,Completed,1.06,10,1.1,6.5,1.08,7,1.07,10.75,1.1,6,1.13,10.75,1.09,7.56
37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Serra F.,Kuznetsov An.,137,151,392,355,3,6,7,6,6,4,4,6,6,4,3,2,Completed,2.62,1.44,2.7,1.45,2.5,1.5,2.7,1.53,2.38,1.53,2.75,1.54,2.56,1.49
37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Almagro N.,Rochus O.,11,66,2605,700,6,7,3,6,7,6,6,2,6,4,3,2,Completed,1.18,4.5,1.18,4.5,1.22,4.33,1.26,4.34,1.17,4.5,1.27,4.75,1.21,4.36
37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Ward J.,Andujar P.,173,36,297,1115,4,6,6,0,3,6,6,3,6,3,3,2,Completed,1.36,3,1.35,3.15,1.36,3,1.44,3.05,1.36,3,1.45,3.25,1.38,2.98
37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Kohlschreiber P.,Haas T.,30,50,1220,848,3,6,7,6,6,7,7,6,6,2,3,2,Completed,2.62,1.44,2.55,1.5,2.38,1.53,2.6,1.56,2.5,1.5,2.7,1.57,2.48,1.53
37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Phau B.,Odesnik W.,88,135,595,404,6,3,3,6,6,7,6,3,6,4,3,2,Completed,2.5,1.5,2.55,1.5,2.5,1.5,2.71,1.53,2.25,1.57,2.71,1.57,2.49,1.51
37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Melzer J.,Wawrinka S.,35,24,1147,1505,3,6,7,6,2,6,6,4,8,6,3,2,Completed,3,1.36,2.9,1.4,3,1.36,2.97,1.45,2.88,1.36,3.05,1.45,2.91,1.39
37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Mayer F.,Petzschner P.,29,101,1230,534,3,6,3,6,6,4,6,2,6,4,3,2,Completed,1.53,2.37,1.6,2.3,1.53,2.38,1.7,2.29,1.62,2.25,1.78,2.38,1.62,2.24
37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Troicki V.,Klizan M.,34,62,1190,728,6,4,4,6,5,7,7,6,6,4,3,2,Completed,1.14,5.5,1.16,5,1.2,4.33,1.18,5.61,1.2,4.5,1.2,5.9,1.16,5.07
37,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Janowicz J.,Gulbis E.,136,87,397,596,2,6,6,4,3,6,7,6,9,7,3,2,Completed,2.25,1.57,2.2,1.65,2.25,1.57,2.31,1.69,2.25,1.62,2.35,1.73,2.21,1.65
37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Lacko L.,Melzer J.,60,35,763,1147,6,4,6,7,3,6,6,3,6,4,3,2,Completed,2.87,1.38,2.9,1.4,2.75,1.4,2.65,1.55,2.75,1.44,3.2,1.55,2.78,1.43
37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Falla A.,Mahut N.,73,71,664,684,6,4,6,3,4,6,4,6,7,5,3,2,Completed,3,1.36,2.9,1.4,2.62,1.44,3,1.45,2.75,1.44,3.01,1.5,2.79,1.43
37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Fish M.,Ward J.,12,173,2535,297,6,3,5,7,6,4,6,7,6,3,3,2,Completed,1.36,3,1.35,3.1,1.36,3.25,1.37,3.31,1.36,3,1.4,3.41,1.36,3.09
37,London,Wimbledon,2012-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Rosol L.,Nadal R.,100,2,553,10060,6,7,6,4,6,4,2,6,6,4,3,2,Completed,29,1.002,20,1.01,26,1,41,1.01,15,1.01,76,1.01,23.45,1.01
37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Malisse X.,Verdasco F.,75,16,651,1765,1,6,7,6,6,1,4,6,6,3,3,2,Completed,1.61,2.25,1.7,2.12,1.73,2.1,1.77,2.2,1.73,2.1,1.77,2.3,1.69,2.15
37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Mayer F.,Janowicz J.,29,136,1230,397,7,6,3,6,2,6,6,3,7,5,3,2,Completed,1.44,2.75,1.45,2.7,1.44,2.62,1.46,3,1.44,2.75,1.46,3.01,1.43,2.78
37,London,Wimbledon,2012-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Federer R.,Benneteau J.,3,32,9435,1210,4,6,6,7,6,2,7,6,6,1,3,2,Completed,1.01,26,1.01,20,1.02,13,1.02,25.5,1.02,15,1.03,29.98,1.01,18.56
37,London,Wimbledon,2012-06-30,Grand Slam,Outdoor,Grass,3rd Round,5,Cilic M.,Querrey S.,18,64,1655,705,7,6,6,4,6,7,6,7,17,15,3,2,Completed,1.36,3.25,1.4,2.9,1.4,2.75,1.36,3.49,1.4,2.88,1.42,3.49,1.37,3.04
37,London,Wimbledon,2012-07-02,Grand Slam,Outdoor,Grass,4th Round,5,Youzhny M.,Istomin D.,33,39,1210,1032,6,3,5,7,6,4,6,7,7,5,3,2,Completed,1.38,3,1.4,2.9,1.36,3,1.41,3.2,1.36,3,1.43,3.3,1.38,2.99
51,New York,US Open,2012-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Smyczek T.,Reynolds B.,179,151,284,350,1,6,6,4,6,2,4,6,6,4,3,2,Completed,2,1.72,2.12,1.7,2.1,1.67,1.98,1.93,2,1.73,2.13,1.93,1.99,1.78
51,New York,US Open,2012-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Mathieu P.H.,Andreev I.,128,100,438,551,2,6,4,6,7,6,7,6,6,1,3,2,Completed,1.36,3,1.4,2.9,1.4,2.75,1.44,3.05,1.44,2.63,1.55,3.15,1.41,2.85
51,New York,US Open,2012-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Russell M.,17,107,1890,527,7,6,3,6,5,7,6,4,6,1,3,2,Completed,1.18,4.5,1.18,4.75,1.17,4.5,1.22,4.93,1.2,4,1.24,5,1.19,4.52
51,New York,US Open,2012-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Matosevic M.,13,62,2185,740,5,7,2,6,6,4,6,2,6,4,3,2,Completed,1.06,10,1.06,8.75,1.08,7,1.08,9.65,1.08,6.5,1.1,10.3,1.07,8.23
51,New York,US Open,2012-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Raonic M.,Giraldo S.,16,46,1900,933,6,3,4,6,3,6,6,4,6,4,3,2,Completed,1.07,9,1.08,7.5,1.06,8,1.08,9.65,1.07,8,1.1,10,1.07,8.14
51,New York,US Open,2012-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Petzschner P.,Mahut N.,106,60,534,744,1,6,4,6,6,4,7,5,7,6,3,2,Completed,1.72,2,1.82,1.95,1.67,2.1,1.75,2.2,1.8,1.91,2,2.7,1.74,2.06
51,New York,US Open,2012-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Garcia-Lopez G.,Monaco J.,68,11,681,2735,3,6,1,6,6,4,7,6,7,6,3,2,Completed,4.5,1.18,4.4,1.2,4.33,1.22,4.54,1.24,4,1.2,5.44,1.24,4.45,1.2
51,New York,US Open,2012-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Roger-Vasselin E.,59,104,745,536,3,6,5,7,6,4,6,4,7,5,3,2,Completed,1.61,2.2,1.65,2.2,1.67,2.1,1.59,2.53,1.67,2.1,1.69,2.53,1.62,2.26
51,New York,US Open,2012-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Baghdatis M.,Bachinger M.,39,115,995,482,6,2,4,6,6,4,6,7,7,6,3,2,Completed,1.18,4.5,1.25,3.85,1.2,4.33,1.22,4.81,1.2,4,1.25,4.81,1.21,4.29
51,New York,US Open,2012-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Dutra Silva R.,Gabashvili T.,112,174,499,289,4,6,6,4,6,7,6,3,7,5,3,2,Completed,2.75,1.4,2.55,1.5,2.5,1.5,2.97,1.45,2.38,1.53,2.97,1.53,2.68,1.46
51,New York,US Open,2012-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Dolgopolov O.,Levine J.,15,76,1905,651,3,6,4,6,6,4,6,1,6,2,3,2,Completed,1.22,4,1.2,4.35,1.17,4.5,1.23,4.77,1.29,3.25,1.3,4.77,1.22,4.19
